survey_id,site_name,site_country,latitude,longitude,region,date_start,date_end,transect,start_at,start_time,end_time,depth_start_ft,depth_end_ft,heading,visibility,species,amount,min_cm,max_cm,size_category,sex_age,observer
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,2,08/13/2023, 9:28 am, 9:34 am,52.0,55.0,0,11.3,Copper Rockfish,1,42.0,42.0,,,Tim McClure
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,2,08/13/2023, 9:28 am, 9:34 am,52.0,55.0,0,11.3,Copper Rockfish,1,33.0,33.0,,,Tim McClure
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,2,08/13/2023, 9:28 am, 9:34 am,52.0,55.0,0,11.3,Striped Perch,1,24.0,24.0,,,Tim McClure
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,2,08/13/2023, 9:28 am, 9:34 am,52.0,55.0,0,11.3,Striped Perch,1,19.0,19.0,,,Tim McClure
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,2,08/13/2023, 9:28 am, 9:34 am,52.0,55.0,0,11.3,Forage Fish,21,6.0,6.0,,"",Tim McClure
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,2,08/13/2023, 9:28 am, 9:34 am,52.0,55.0,0,11.3,Forage Fish,8,5.0,5.0,,"",Tim McClure
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,2,08/13/2023, 9:28 am, 9:34 am,52.0,55.0,0,11.3,Black Rockfish,1,28.0,28.0,,,Tim McClure
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,2,08/13/2023, 9:28 am, 9:34 am,52.0,55.0,0,11.3,Pile Perch,1,16.0,16.0,,,Tim McClure
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,3,08/13/2023,12:00 pm,12:03 pm,34.0,34.0,0,9.4,,,,,,,,Jackie  Selbitschka
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,4,08/13/2023, 9:56 am,10:01 am,61.0,63.0,180,11.3,Lingcod,1,59.0,59.0,,,Tim McClure
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,4,08/13/2023, 9:56 am,10:01 am,61.0,63.0,180,11.3,Lingcod,1,72.0,72.0,,,Tim McClure
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,4,08/13/2023, 9:56 am,10:01 am,61.0,63.0,180,11.3,Lingcod,1,48.0,48.0,,,Tim McClure
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,4,08/13/2023, 9:56 am,10:01 am,61.0,63.0,180,11.3,Lingcod,1,56.0,56.0,,,Tim McClure
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,4,08/13/2023, 9:56 am,10:01 am,61.0,63.0,180,11.3,Lingcod,1,112.0,112.0,,,Tim McClure
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,4,08/13/2023, 9:56 am,10:01 am,61.0,63.0,180,11.3,Copper Rockfish,1,37.0,37.0,,,Tim McClure
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,4,08/13/2023, 9:56 am,10:01 am,61.0,63.0,180,11.3,Copper Rockfish,1,47.0,47.0,,,Tim McClure
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,4,08/13/2023, 9:56 am,10:01 am,61.0,63.0,180,11.3,Copper Rockfish,1,31.0,31.0,,,Tim McClure
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,4,08/13/2023, 9:56 am,10:01 am,61.0,63.0,180,11.3,Copper Rockfish,1,41.0,41.0,,,Tim McClure
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,4,08/13/2023, 9:56 am,10:01 am,61.0,63.0,180,11.3,Copper Rockfish,1,26.0,26.0,,,Tim McClure
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,4,08/13/2023, 9:56 am,10:01 am,61.0,63.0,180,11.3,Copper Rockfish,1,29.0,29.0,,,Tim McClure
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,4,08/13/2023, 9:56 am,10:01 am,61.0,63.0,180,11.3,Brown Rockfish,1,13.0,13.0,,,Tim McClure
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,4,08/13/2023, 9:56 am,10:01 am,61.0,63.0,180,11.3,Brown Rockfish,1,23.0,23.0,,,Tim McClure
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,4,08/13/2023, 9:56 am,10:01 am,61.0,63.0,180,11.3,Brown Rockfish,1,19.0,19.0,,,Tim McClure
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,4,08/13/2023, 9:56 am,10:01 am,61.0,63.0,180,11.3,Brown Rockfish,1,17.0,17.0,,,Tim McClure
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,5,08/18/2023,12:48 pm,12:51 pm,20.0,19.0,0,4.2,Shiner Perch,32,5.0,5.0,,"",Jackie  Selbitschka
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,5,08/18/2023,12:48 pm,12:51 pm,20.0,19.0,0,4.2,Shiner Perch,48,5.0,6.0,,"",Jackie  Selbitschka
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,5,08/18/2023,12:48 pm,12:51 pm,20.0,19.0,0,4.2,Shiner Perch,25,6.0,7.0,,"",Jackie  Selbitschka
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,5,08/18/2023,12:48 pm,12:51 pm,20.0,19.0,0,4.2,Buffalo Sculpin,1,14.0,14.0,,"",Jackie  Selbitschka
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,6,08/18/2023, 1:06 pm, 1:10 pm,17.0,18.0,0,4.2,Shiner Perch,150,5.0,6.0,,"",Jackie  Selbitschka
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,7,08/13/2023, 9:41 am, 9:47 am,53.0,52.0,180,9,Copper Rockfish,2,16.0,16.0,,,Jackie  Selbitschka
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,7,08/13/2023, 9:41 am, 9:47 am,53.0,52.0,180,9,Copper Rockfish,2,17.0,17.0,,,Jackie  Selbitschka
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,7,08/13/2023, 9:41 am, 9:47 am,53.0,52.0,180,9,Copper Rockfish,1,28.0,28.0,,,Jackie  Selbitschka
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,7,08/13/2023, 9:41 am, 9:47 am,53.0,52.0,180,9,Copper Rockfish,1,33.0,33.0,,,Jackie  Selbitschka
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,7,08/13/2023, 9:41 am, 9:47 am,53.0,52.0,180,9,Striped Perch,1,18.0,18.0,,,Jackie  Selbitschka
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,7,08/13/2023, 9:41 am, 9:47 am,53.0,52.0,180,9,Lingcod,1,43.0,43.0,,,Jackie  Selbitschka
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,7,08/13/2023, 9:41 am, 9:47 am,53.0,52.0,180,9,Lingcod,1,52.0,52.0,,,Jackie  Selbitschka
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,7,08/13/2023, 9:41 am, 9:47 am,53.0,52.0,180,9,Spotted Ratfish,1,42.0,42.0,,"",Jackie  Selbitschka
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,7,08/13/2023, 9:41 am, 9:47 am,53.0,52.0,180,9,Forage Fish,50,6.0,8.0,,"",Jackie  Selbitschka
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,7,08/13/2023, 9:41 am, 9:47 am,53.0,52.0,180,9,Shiner Perch,38,8.0,11.0,,"",Jackie  Selbitschka
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,7,08/13/2023, 9:41 am, 9:47 am,53.0,52.0,180,9,Brown Rockfish,2,13.0,13.0,,,Jackie  Selbitschka
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,8,08/13/2023, 9:50 am, 9:54 am,38.0,0.0,0,11.3,Lingcod,1,53.0,53.0,,,Tim McClure
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,8,08/13/2023, 9:50 am, 9:54 am,38.0,0.0,0,11.3,Lingcod,1,59.0,59.0,,,Tim McClure
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,8,08/13/2023, 9:50 am, 9:54 am,38.0,0.0,0,11.3,Lingcod,1,77.0,77.0,,,Tim McClure
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,8,08/13/2023, 9:50 am, 9:54 am,38.0,0.0,0,11.3,Forage Fish,15,6.0,6.0,,"",Tim McClure
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,8,08/13/2023, 9:50 am, 9:54 am,38.0,0.0,0,11.3,Copper Rockfish,1,33.0,33.0,,,Tim McClure
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,8,08/13/2023, 9:50 am, 9:54 am,38.0,0.0,0,11.3,Copper Rockfish,1,38.0,38.0,,,Tim McClure
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,8,08/13/2023, 9:50 am, 9:54 am,38.0,0.0,0,11.3,Copper Rockfish,1,29.0,29.0,,,Tim McClure
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,8,08/13/2023, 9:50 am, 9:54 am,38.0,0.0,0,11.3,Pile Perch,1,19.0,19.0,,,Tim McClure
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,8,08/13/2023, 9:50 am, 9:54 am,38.0,0.0,0,11.3,Pile Perch,1,17.0,17.0,,,Tim McClure
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,8,08/13/2023, 9:50 am, 9:54 am,38.0,0.0,0,11.3,Striped Perch,1,24.0,24.0,,,Tim McClure
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,8,08/13/2023, 9:50 am, 9:54 am,38.0,0.0,0,11.3,Brown Rockfish,1,18.0,18.0,,,Tim McClure
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,8,08/13/2023, 9:50 am, 9:54 am,38.0,0.0,0,11.3,Brown Rockfish,1,22.0,22.0,,,Tim McClure
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,9,08/13/2023,12:16 pm,12:19 pm,43.0,41.0,0,9.4,Copper Rockfish,1,40.0,40.0,,,Jackie  Selbitschka
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,9,08/13/2023,12:16 pm,12:19 pm,43.0,41.0,0,9.4,Lingcod,1,41.0,41.0,,,Jackie  Selbitschka
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,9,08/13/2023,12:16 pm,12:19 pm,43.0,41.0,0,9.4,Striped Perch,2,12.0,12.0,,,Jackie  Selbitschka
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,9,08/13/2023,12:16 pm,12:19 pm,43.0,41.0,0,9.4,Spotted Ratfish,1,35.0,35.0,,"",Jackie  Selbitschka
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,10,08/13/2023, 9:50 am, 9:54 am,43.0,42.0,0,9,Striped Perch,1,21.0,21.0,,,Jackie  Selbitschka
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,11,08/13/2023,12:10 pm,12:14 pm,35.0,40.0,180,9.4,Spotted Ratfish,2,38.0,38.0,,"",Jackie  Selbitschka
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,11,08/13/2023,12:10 pm,12:14 pm,35.0,40.0,180,9.4,Lingcod,1,96.0,96.0,,,Jackie  Selbitschka
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,12,08/13/2023,12:28 pm,12:32 pm,31.0,32.0,0,8.3,Spotted Ratfish,1,36.0,36.0,,"",Tim McClure
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,12,08/13/2023,12:28 pm,12:32 pm,31.0,32.0,0,8.3,Brown Rockfish,1,17.0,17.0,,,Tim McClure
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,12,08/13/2023,12:28 pm,12:32 pm,31.0,32.0,0,8.3,Pile Perch,1,20.0,20.0,,,Tim McClure
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,12,08/13/2023,12:28 pm,12:32 pm,31.0,32.0,0,8.3,Striped Perch,1,23.0,23.0,,,Tim McClure
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,13,08/13/2023,12:34 pm,12:38 pm,30.0,32.0,0,8.3,Brown Rockfish,1,23.0,23.0,,,Tim McClure
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,13,08/13/2023,12:34 pm,12:38 pm,30.0,32.0,0,8.3,Copper Rockfish,1,34.0,34.0,,,Tim McClure
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,13,08/13/2023,12:34 pm,12:38 pm,30.0,32.0,0,8.3,Pile Perch,1,23.0,23.0,,,Tim McClure
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,14,08/13/2023,12:39 pm,12:43 pm,31.0,34.0,0,8.3,Lingcod,1,54.0,54.0,,,Tim McClure
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,14,08/13/2023,12:39 pm,12:43 pm,31.0,34.0,0,8.3,Spotted Ratfish,1,33.0,33.0,,"",Tim McClure
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,14,08/13/2023,12:39 pm,12:43 pm,31.0,34.0,0,8.3,Copper Rockfish,1,26.0,26.0,,,Tim McClure
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,15,08/13/2023,12:22 pm,12:26 pm,24.0,24.0,0,9.4,,,,,,,,Jackie  Selbitschka
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,16,08/13/2023,12:28 pm,12:32 pm,23.0,22.0,0,9.4,,,,,,,,Jackie  Selbitschka
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,17,08/13/2023,12:34 pm,12:38 pm,24.0,23.0,0,9.4,Shiner Perch,30,5.0,6.0,,"",Jackie  Selbitschka
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,18,08/13/2023,10:16 am,10:20 am,17.0,15.0,0,3.8,Forage Fish,18,6.0,6.0,,"",Tim McClure
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,18,08/13/2023,10:16 am,10:20 am,17.0,15.0,0,3.8,Pile Perch,1,16.0,16.0,,,Tim McClure
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,18,08/13/2023,10:16 am,10:20 am,17.0,15.0,0,3.8,Striped Perch,1,19.0,19.0,,,Tim McClure
0699e69b-39bd-4bd1-beef-af37443cad1b,Owen Beach,United States of America,47.31752,-122.53389,California,06/11/2024,06/26/2024,1,06/11/2024, 9:20 am, 9:24 am,37.0,35.0,120,7,Buffalo Sculpin,1,15.0,15.0,,"",Mark Murray
0699e69b-39bd-4bd1-beef-af37443cad1b,Owen Beach,United States of America,47.31752,-122.53389,California,06/11/2024,06/26/2024,1,06/11/2024, 9:20 am, 9:24 am,37.0,35.0,120,7,Buffalo Sculpin,1,25.0,25.0,,"",Mark Murray
0699e69b-39bd-4bd1-beef-af37443cad1b,Owen Beach,United States of America,47.31752,-122.53389,California,06/11/2024,06/26/2024,1,06/11/2024, 9:20 am, 9:24 am,37.0,35.0,120,7,Buffalo Sculpin,1,15.0,15.0,,"",Mark Murray
0699e69b-39bd-4bd1-beef-af37443cad1b,Owen Beach,United States of America,47.31752,-122.53389,California,06/11/2024,06/26/2024,2,06/11/2024, 9:44 am, 9:47 am,38.0,44.0,290,7,,,,,,,,Mark Murray
0699e69b-39bd-4bd1-beef-af37443cad1b,Owen Beach,United States of America,47.31752,-122.53389,California,06/11/2024,06/26/2024,3,06/16/2024, 3:36 pm, 3:41 pm,31.0,33.0,70,10,Buffalo Sculpin,1,15.0,15.0,,"",Jackie  Keleher
0699e69b-39bd-4bd1-beef-af37443cad1b,Owen Beach,United States of America,47.31752,-122.53389,California,06/11/2024,06/26/2024,4,06/12/2024,10:40 am,10:46 am,15.0,16.0,300,7,Buffalo Sculpin,1,24.0,24.0,,"",Mikiko Williams
0699e69b-39bd-4bd1-beef-af37443cad1b,Owen Beach,United States of America,47.31752,-122.53389,California,06/11/2024,06/26/2024,4,06/12/2024,10:40 am,10:46 am,15.0,16.0,300,7,Striped Perch,1,10.0,10.0,,,Mikiko Williams
0699e69b-39bd-4bd1-beef-af37443cad1b,Owen Beach,United States of America,47.31752,-122.53389,California,06/11/2024,06/26/2024,5,06/12/2024,10:13 am,10:20 am,15.0,11.0,120,7,Buffalo Sculpin,1,25.0,25.0,,"",Mikiko Williams
0699e69b-39bd-4bd1-beef-af37443cad1b,Owen Beach,United States of America,47.31752,-122.53389,California,06/11/2024,06/26/2024,5,06/12/2024,10:13 am,10:20 am,15.0,11.0,120,7,Striped Perch,12,10.0,10.0,,,Mikiko Williams
0699e69b-39bd-4bd1-beef-af37443cad1b,Owen Beach,United States of America,47.31752,-122.53389,California,06/11/2024,06/26/2024,6,06/13/2024,11:15 am,11:22 am,13.0,13.0,110,3,,,,,,,,Adam Schare
0699e69b-39bd-4bd1-beef-af37443cad1b,Owen Beach,United States of America,47.31752,-122.53389,California,06/11/2024,06/26/2024,7,06/13/2024,11:51 am,11:56 am,42.0,44.0,310,3,Kelp Greenling (Male),1,31.0,31.0,,Male,Adam Schare
0699e69b-39bd-4bd1-beef-af37443cad1b,Owen Beach,United States of America,47.31752,-122.53389,California,06/11/2024,06/26/2024,7,06/13/2024,11:51 am,11:56 am,42.0,44.0,310,3,Buffalo Sculpin,1,22.0,22.0,,"",Adam Schare
0699e69b-39bd-4bd1-beef-af37443cad1b,Owen Beach,United States of America,47.31752,-122.53389,California,06/11/2024,06/26/2024,8,06/16/2024, 4:05 pm, 4:11 pm,45.0,45.0,300,10,Buffalo Sculpin,1,8.0,8.0,,"",Jackie  Keleher
0699e69b-39bd-4bd1-beef-af37443cad1b,Owen Beach,United States of America,47.31752,-122.53389,California,06/11/2024,06/26/2024,9,06/13/2024,11:38 am,11:42 am,40.0,45.0,305,3,,,,,,,,Adam Schare
0699e69b-39bd-4bd1-beef-af37443cad1b,Owen Beach,United States of America,47.31752,-122.53389,California,06/11/2024,06/26/2024,10,06/14/2024, 1:35 pm, 1:40 pm,37.0,39.0,300,3.5,Buffalo Sculpin,1,11.0,11.0,,"",Jackie  Keleher
0699e69b-39bd-4bd1-beef-af37443cad1b,Owen Beach,United States of America,47.31752,-122.53389,California,06/11/2024,06/26/2024,10,06/14/2024, 1:35 pm, 1:40 pm,37.0,39.0,300,3.5,Buffalo Sculpin,1,15.0,15.0,,"",Jackie  Keleher
0699e69b-39bd-4bd1-beef-af37443cad1b,Owen Beach,United States of America,47.31752,-122.53389,California,06/11/2024,06/26/2024,10,06/14/2024, 1:35 pm, 1:40 pm,37.0,39.0,300,3.5,Buffalo Sculpin,1,33.0,33.0,,"",Jackie  Keleher
0699e69b-39bd-4bd1-beef-af37443cad1b,Owen Beach,United States of America,47.31752,-122.53389,California,06/11/2024,06/26/2024,10,06/14/2024, 1:35 pm, 1:40 pm,37.0,39.0,300,3.5,Buffalo Sculpin,1,16.0,16.0,,"",Jackie  Keleher
0699e69b-39bd-4bd1-beef-af37443cad1b,Owen Beach,United States of America,47.31752,-122.53389,California,06/11/2024,06/26/2024,10,06/14/2024, 1:35 pm, 1:40 pm,37.0,39.0,300,3.5,Buffalo Sculpin,1,17.0,17.0,,"",Jackie  Keleher
0699e69b-39bd-4bd1-beef-af37443cad1b,Owen Beach,United States of America,47.31752,-122.53389,California,06/11/2024,06/26/2024,11,06/14/2024, 1:30 pm, 1:39 pm,18.0,18.0,300,3.5,Buffalo Sculpin,1,20.0,20.0,,"",Jackie  Keleher
