survey_id,site_name,site_country,latitude,longitude,region,date_start,date_end,transect,start_at,start_time,end_time,muticum,horneri,undaria,caulerpa,observer
1807e8b4-28d5-4bd7-98ff-4ddfec4dbd68,Blake Island South,United States of America,47.53049,-122.49498,California,09/30/2023,09/30/2023,6,09/30/2023, 1:44 pm, 1:57 pm,No,No,No,No,
19bcdf75-15e1-4704-8c37-ef3ee8b56b68,Point Dalco,United States of America,47.333519,-122.519126,California,07/09/2023,07/15/2023,1,07/09/2023,10:27 am,10:45 am,Yes,No,No,No,Morgan Arrington
19bcdf75-15e1-4704-8c37-ef3ee8b56b68,Point Dalco,United States of America,47.333519,-122.519126,California,07/09/2023,07/15/2023,2,07/09/2023,10:25 am,10:45 am,Yes,No,No,No,Carol Walter
19bcdf75-15e1-4704-8c37-ef3ee8b56b68,Point Dalco,United States of America,47.333519,-122.519126,California,07/09/2023,07/15/2023,3,07/09/2023,,,Yes,No,No,No,Kirby  McDonald
19bcdf75-15e1-4704-8c37-ef3ee8b56b68,Point Dalco,United States of America,47.333519,-122.519126,California,07/09/2023,07/15/2023,4,07/09/2023,11:02 am,11:15 am,Yes,No,No,No,Morgan Arrington
19bcdf75-15e1-4704-8c37-ef3ee8b56b68,Point Dalco,United States of America,47.333519,-122.519126,California,07/09/2023,07/15/2023,5,07/09/2023,10:22 am,10:37 am,Yes,No,No,No,Samuel Bishop
19bcdf75-15e1-4704-8c37-ef3ee8b56b68,Point Dalco,United States of America,47.333519,-122.519126,California,07/09/2023,07/15/2023,6,07/09/2023,10:50 am,11:10 am,Yes,No,No,No,Samuel Bishop
1a8afee9-25c2-47ff-996b-b832a64022fc,Partridge Point,United States of America,48.225837,-122.771572,California,05/26/2023,05/27/2023,1,05/26/2023, 9:23 am, 9:39 am,No,No,No,No,Sophie Schwager
1a8afee9-25c2-47ff-996b-b832a64022fc,Partridge Point,United States of America,48.225837,-122.771572,California,05/26/2023,05/27/2023,2,05/26/2023,, 9:57 am,Yes,No,No,No,Jackie  Selbitschka
1a8afee9-25c2-47ff-996b-b832a64022fc,Partridge Point,United States of America,48.225837,-122.771572,California,05/26/2023,05/27/2023,3,05/27/2023,10:17 am,10:40 am,No,No,No,No,Sophie Schwager
1a8afee9-25c2-47ff-996b-b832a64022fc,Partridge Point,United States of America,48.225837,-122.771572,California,05/26/2023,05/27/2023,4,05/26/2023,10:43 am,11:05 am,Yes,No,No,No,Cormac Toler-Scott
1a8afee9-25c2-47ff-996b-b832a64022fc,Partridge Point,United States of America,48.225837,-122.771572,California,05/26/2023,05/27/2023,5,05/26/2023,11:37 am,12:09 pm,Yes,No,No,No,Jackie  Selbitschka
1a8afee9-25c2-47ff-996b-b832a64022fc,Partridge Point,United States of America,48.225837,-122.771572,California,05/26/2023,05/27/2023,6,05/26/2023,12:24 pm,12:56 pm,No,No,No,No,Jackie  Selbitschka
1cd8201d-1716-4805-a4dd-1a8074cabe49,Ebeys Landing,United States of America,48.18384,-122.7004,California,07/02/2024,07/16/2024,1,07/16/2024,11:41 am,12:10 pm,No,No,No,No,Mike  Spranger
1cd8201d-1716-4805-a4dd-1a8074cabe49,Ebeys Landing,United States of America,48.18384,-122.7004,California,07/02/2024,07/16/2024,2,07/16/2024,11:29 am,11:56 am,No,No,No,No,Jackie  Selbitschka
1cd8201d-1716-4805-a4dd-1a8074cabe49,Ebeys Landing,United States of America,48.18384,-122.7004,California,07/02/2024,07/16/2024,3,07/16/2024, 2:03 pm, 2:21 pm,No,No,No,No,Jackie  Selbitschka
1cd8201d-1716-4805-a4dd-1a8074cabe49,Ebeys Landing,United States of America,48.18384,-122.7004,California,07/02/2024,07/16/2024,4,07/02/2024,11:17 am,11:38 am,No,No,No,No,Jackie  Selbitschka
1cd8201d-1716-4805-a4dd-1a8074cabe49,Ebeys Landing,United States of America,48.18384,-122.7004,California,07/02/2024,07/16/2024,5,07/02/2024,, 2:08 pm,Yes,No,No,No,Jackie  Selbitschka
1cd8201d-1716-4805-a4dd-1a8074cabe49,Ebeys Landing,United States of America,48.18384,-122.7004,California,07/02/2024,07/16/2024,6,07/16/2024, 2:01 pm, 2:31 pm,No,No,No,No,Calvin Abbott
1ecb0d69-3255-4d57-9a5f-947c3a962a74,Goby Gardens,United States of America,47.631907,-122.94162,California,06/09/2024,06/09/2024,1,06/09/2024,10:02 am,10:06 am,Yes,No,No,No,Michelle Halpin
1ecb0d69-3255-4d57-9a5f-947c3a962a74,Goby Gardens,United States of America,47.631907,-122.94162,California,06/09/2024,06/09/2024,2,06/09/2024,10:03 am,10:07 am,Yes,No,No,No,Christopher Clark
1ecb0d69-3255-4d57-9a5f-947c3a962a74,Goby Gardens,United States of America,47.631907,-122.94162,California,06/09/2024,06/09/2024,3,06/09/2024,10:05 am,10:20 am,Yes,No,No,No,Brent Thompson
1ecb0d69-3255-4d57-9a5f-947c3a962a74,Goby Gardens,United States of America,47.631907,-122.94162,California,06/09/2024,06/09/2024,4,06/09/2024,11:15 am,11:19 am,Yes,No,No,No,Kyra Anderson
1ecb0d69-3255-4d57-9a5f-947c3a962a74,Goby Gardens,United States of America,47.631907,-122.94162,California,06/09/2024,06/09/2024,5,06/09/2024,11:55 am,12:00 pm,No,No,No,No,Christopher Clark
1ecb0d69-3255-4d57-9a5f-947c3a962a74,Goby Gardens,United States of America,47.631907,-122.94162,California,06/09/2024,06/09/2024,6,06/09/2024,12:00 pm,12:14 pm,Yes,No,No,No,Brent Thompson
1efd1bac-9a7a-4797-be5f-02f9b032b7f1,Rosario Head,United States of America,48.415477,-122.66477,California,08/12/2023,08/12/2023,1,08/12/2023, 9:26 am, 9:47 am,No,No,No,No,Brent Thompson
1efd1bac-9a7a-4797-be5f-02f9b032b7f1,Rosario Head,United States of America,48.415477,-122.66477,California,08/12/2023,08/12/2023,2,08/12/2023, 9:25 am, 9:32 am,No,No,No,No,Kyra Anderson
1efd1bac-9a7a-4797-be5f-02f9b032b7f1,Rosario Head,United States of America,48.415477,-122.66477,California,08/12/2023,08/12/2023,3,08/12/2023,10:24 am,10:41 am,No,No,No,No,Justin Green
1efd1bac-9a7a-4797-be5f-02f9b032b7f1,Rosario Head,United States of America,48.415477,-122.66477,California,08/12/2023,08/12/2023,4,08/12/2023, 1:07 pm, 1:35 pm,No,No,No,No,Justin Green
1efd1bac-9a7a-4797-be5f-02f9b032b7f1,Rosario Head,United States of America,48.415477,-122.66477,California,08/12/2023,08/12/2023,5,08/12/2023,12:48 pm,12:58 pm,No,No,No,No,Kyra Anderson
1efd1bac-9a7a-4797-be5f-02f9b032b7f1,Rosario Head,United States of America,48.415477,-122.66477,California,08/12/2023,08/12/2023,6,08/12/2023,10:10 am,10:23 am,No,No,No,No,Jackie  Selbitschka
216093c5-ef15-43d2-b9e4-6b310b8d44e6,Tongue Point,United States of America,48.256822,-124.275318,California,08/02/2024,08/02/2024,1,08/02/2024,,,No,No,No,No,Erica Bleke
216093c5-ef15-43d2-b9e4-6b310b8d44e6,Tongue Point,United States of America,48.256822,-124.275318,California,08/02/2024,08/02/2024,2,08/02/2024,10:37 am,10:45 am,No,No,No,No,Kyra Anderson
216093c5-ef15-43d2-b9e4-6b310b8d44e6,Tongue Point,United States of America,48.256822,-124.275318,California,08/02/2024,08/02/2024,3,08/02/2024,10:38 am,10:48 am,No,No,No,No,Samuel Bishop
216093c5-ef15-43d2-b9e4-6b310b8d44e6,Tongue Point,United States of America,48.256822,-124.275318,California,08/02/2024,08/02/2024,4,08/02/2024,10:51 am,11:04 am,No,No,No,No,Jackie  Selbitschka
216093c5-ef15-43d2-b9e4-6b310b8d44e6,Tongue Point,United States of America,48.256822,-124.275318,California,08/02/2024,08/02/2024,5,08/02/2024,10:20 am,10:34 am,No,No,No,No,Jackie  Selbitschka
216093c5-ef15-43d2-b9e4-6b310b8d44e6,Tongue Point,United States of America,48.256822,-124.275318,California,08/02/2024,08/02/2024,6,08/02/2024,,10:50 am,No,No,No,No,Shawn Augustine
21a09893-ec44-4542-978d-161a902ad897,Lowell Point,United States of America,48.11942,-122.48704,California,10/12/2024,10/12/2024,1,10/12/2024, 9:55 am,10:04 am,No,No,No,No,Jackie  Selbitschka
21a09893-ec44-4542-978d-161a902ad897,Lowell Point,United States of America,48.11942,-122.48704,California,10/12/2024,10/12/2024,2,10/12/2024, 9:39 am, 9:47 am,No,No,No,No,Jackie  Selbitschka
21a09893-ec44-4542-978d-161a902ad897,Lowell Point,United States of America,48.11942,-122.48704,California,10/12/2024,10/12/2024,3,10/12/2024, 9:37 am, 9:41 am,No,No,No,No,Sophie Schwager
21a09893-ec44-4542-978d-161a902ad897,Lowell Point,United States of America,48.11942,-122.48704,California,10/12/2024,10/12/2024,4,10/12/2024, 9:51 am,10:00 am,No,No,No,No,Christopher Clark
21a09893-ec44-4542-978d-161a902ad897,Lowell Point,United States of America,48.11942,-122.48704,California,10/12/2024,10/12/2024,5,10/12/2024, 9:28 am, 9:44 am,No,No,No,No,Tim McClure
21a09893-ec44-4542-978d-161a902ad897,Lowell Point,United States of America,48.11942,-122.48704,California,10/12/2024,10/12/2024,6,10/12/2024,10:13 am,10:21 am,Yes,No,No,No,Veronica  Windell
22058258-b793-4bc7-9813-d2096dc10508,Deadmans Bay,United States of America,48.512846,-123.147129,California,09/15/2023,09/15/2023,1,09/15/2023,12:30 pm,,No,No,No,No,Jackie  Selbitschka
22058258-b793-4bc7-9813-d2096dc10508,Deadmans Bay,United States of America,48.512846,-123.147129,California,09/15/2023,09/15/2023,2,09/15/2023,12:35 pm,12:53 pm,No,No,No,No,Brad Giles
22058258-b793-4bc7-9813-d2096dc10508,Deadmans Bay,United States of America,48.512846,-123.147129,California,09/15/2023,09/15/2023,3,09/15/2023,12:27 pm,12:32 pm,No,No,No,No,Sophie Schwager
22058258-b793-4bc7-9813-d2096dc10508,Deadmans Bay,United States of America,48.512846,-123.147129,California,09/15/2023,09/15/2023,4,09/15/2023,12:41 pm, 1:01 pm,No,No,No,No,Charlie  Donahue 
22058258-b793-4bc7-9813-d2096dc10508,Deadmans Bay,United States of America,48.512846,-123.147129,California,09/15/2023,09/15/2023,5,09/15/2023,12:34 pm,12:54 pm,No,No,No,No,Justin Green
22058258-b793-4bc7-9813-d2096dc10508,Deadmans Bay,United States of America,48.512846,-123.147129,California,09/15/2023,09/15/2023,6,09/15/2023, 2:33 pm, 2:58 pm,No,No,No,No,Justin Green
2257bef7-7260-4cee-a968-23e852d4038d,Ketron Island,United States of America,47.167661,-122.63057,California,08/25/2023,08/25/2023,1,08/25/2023, 2:34 pm, 2:40 pm,No,No,No,No,Jackie  Selbitschka
2257bef7-7260-4cee-a968-23e852d4038d,Ketron Island,United States of America,47.167661,-122.63057,California,08/25/2023,08/25/2023,2,08/25/2023,,,Yes,No,No,No,Samuel Bishop
2257bef7-7260-4cee-a968-23e852d4038d,Ketron Island,United States of America,47.167661,-122.63057,California,08/25/2023,08/25/2023,3,08/25/2023,,,Yes,No,No,No,Samuel Bishop
2257bef7-7260-4cee-a968-23e852d4038d,Ketron Island,United States of America,47.167661,-122.63057,California,08/25/2023,08/25/2023,4,08/25/2023, 3:03 pm, 3:11 pm,No,No,No,No,Jackie  Selbitschka
2257bef7-7260-4cee-a968-23e852d4038d,Ketron Island,United States of America,47.167661,-122.63057,California,08/25/2023,08/25/2023,5,08/25/2023, 2:35 pm, 2:42 pm,No,No,No,No,Bill Berger
2257bef7-7260-4cee-a968-23e852d4038d,Ketron Island,United States of America,47.167661,-122.63057,California,08/25/2023,08/25/2023,6,08/25/2023, 2:59 pm, 3:05 pm,No,No,No,No,Bill Berger
22afa883-31d3-4ce6-808e-0e0da9768fc5,Blake Island South,United States of America,47.53049,-122.49498,California,07/12/2024,07/12/2024,1,07/12/2024,10:27 am,,No,No,No,No,Miranda  Roethler
22afa883-31d3-4ce6-808e-0e0da9768fc5,Blake Island South,United States of America,47.53049,-122.49498,California,07/12/2024,07/12/2024,2,07/12/2024, 9:55 am,10:24 am,No,No,No,No,Miranda  Roethler
22afa883-31d3-4ce6-808e-0e0da9768fc5,Blake Island South,United States of America,47.53049,-122.49498,California,07/12/2024,07/12/2024,3,07/12/2024,,,No,No,No,No,Mike  Spranger
22afa883-31d3-4ce6-808e-0e0da9768fc5,Blake Island South,United States of America,47.53049,-122.49498,California,07/12/2024,07/12/2024,4,07/12/2024,10:09 am,10:23 am,Yes,No,No,No,Tim McClure
22afa883-31d3-4ce6-808e-0e0da9768fc5,Blake Island South,United States of America,47.53049,-122.49498,California,07/12/2024,07/12/2024,5,07/12/2024,10:40 am,10:53 am,Yes,No,No,No,Tim McClure
22afa883-31d3-4ce6-808e-0e0da9768fc5,Blake Island South,United States of America,47.53049,-122.49498,California,07/12/2024,07/12/2024,6,07/12/2024,10:22 am,10:31 am,No,No,No,No,Mike  Spranger
23ebd573-d28d-42b1-8aa4-344d0c2e3785,Magnolia,United States of America,47.631423,-122.401099,California,07/30/2024,07/31/2024,1,07/31/2024, 9:16 am, 9:44 am,Yes,No,No,No,Sophie Schwager
23ebd573-d28d-42b1-8aa4-344d0c2e3785,Magnolia,United States of America,47.631423,-122.401099,California,07/30/2024,07/31/2024,2,07/31/2024, 9:55 am,10:08 am,No,No,No,No,Sophie Schwager
23ebd573-d28d-42b1-8aa4-344d0c2e3785,Magnolia,United States of America,47.631423,-122.401099,California,07/30/2024,07/31/2024,3,07/31/2024,10:18 am,10:31 am,Yes,No,No,No,Sophie Schwager
23ebd573-d28d-42b1-8aa4-344d0c2e3785,Magnolia,United States of America,47.631423,-122.401099,California,07/30/2024,07/31/2024,4,07/31/2024,11:55 am,12:15 pm,No,No,No,No,Sophie Schwager
23ebd573-d28d-42b1-8aa4-344d0c2e3785,Magnolia,United States of America,47.631423,-122.401099,California,07/30/2024,07/31/2024,5,07/31/2024,11:17 am,12:29 pm,No,No,No,No,Sophie Schwager
23ebd573-d28d-42b1-8aa4-344d0c2e3785,Magnolia,United States of America,47.631423,-122.401099,California,07/30/2024,07/31/2024,6,07/31/2024,12:38 pm,12:51 pm,No,No,No,No,Sophie Schwager
249562c6-130a-4fea-ac4c-8f5715e0cb95,Point Dalco,United States of America,47.333519,-122.519126,California,07/14/2024,07/14/2024,1,07/14/2024,12:08 pm,12:23 pm,Yes,No,No,No,Tim McClure
249562c6-130a-4fea-ac4c-8f5715e0cb95,Point Dalco,United States of America,47.333519,-122.519126,California,07/14/2024,07/14/2024,2,07/14/2024,12:36 pm,12:40 pm,Yes,No,No,No,Carol Walter
249562c6-130a-4fea-ac4c-8f5715e0cb95,Point Dalco,United States of America,47.333519,-122.519126,California,07/14/2024,07/14/2024,3,07/14/2024,12:55 pm, 1:05 pm,Yes,No,No,No,Carol Walter
249562c6-130a-4fea-ac4c-8f5715e0cb95,Point Dalco,United States of America,47.333519,-122.519126,California,07/14/2024,07/14/2024,4,07/14/2024,12:18 pm,12:35 pm,Yes,No,No,No,Justin Green
249562c6-130a-4fea-ac4c-8f5715e0cb95,Point Dalco,United States of America,47.333519,-122.519126,California,07/14/2024,07/14/2024,5,07/14/2024,12:39 pm,12:51 pm,Yes,No,No,No,Justin Green
249562c6-130a-4fea-ac4c-8f5715e0cb95,Point Dalco,United States of America,47.333519,-122.519126,California,07/14/2024,07/14/2024,6,07/14/2024,12:55 pm, 1:12 pm,Yes,No,No,No,Justin Green
24a8a418-b31d-4895-bd03-5af463caf15b,Lower Elwha,United States of America,48.13964,-123.585069,California,07/27/2024,07/27/2024,1,07/27/2024,11:00 am,11:08 am,No,No,No,No,Sophie Schwager
24a8a418-b31d-4895-bd03-5af463caf15b,Lower Elwha,United States of America,48.13964,-123.585069,California,07/27/2024,07/27/2024,2,07/27/2024,11:11 am,11:23 am,No,No,No,No,Mike  Spranger
24a8a418-b31d-4895-bd03-5af463caf15b,Lower Elwha,United States of America,48.13964,-123.585069,California,07/27/2024,07/27/2024,3,07/27/2024,11:05 am,11:12 am,No,No,No,No,Jackie  Selbitschka
24a8a418-b31d-4895-bd03-5af463caf15b,Lower Elwha,United States of America,48.13964,-123.585069,California,07/27/2024,07/27/2024,4,07/27/2024, 1:02 pm, 1:06 pm,No,No,No,No,Sophie Schwager
24a8a418-b31d-4895-bd03-5af463caf15b,Lower Elwha,United States of America,48.13964,-123.585069,California,07/27/2024,07/27/2024,5,07/27/2024,11:11 am,11:16 am,No,No,No,No,Mike  Spranger
24a8a418-b31d-4895-bd03-5af463caf15b,Lower Elwha,United States of America,48.13964,-123.585069,California,07/27/2024,07/27/2024,6,07/27/2024, 1:11 pm, 1:16 pm,No,No,No,No,Jackie  Selbitschka
24dd2a87-27bc-4b42-99f1-6376449dabb2,Point Whitehorn,United States of America,48.896331,-122.795095,California,06/23/2023,07/07/2023,1,06/23/2023,11:40 am,11:53 am,Yes,No,No,No,Brad Giles
24dd2a87-27bc-4b42-99f1-6376449dabb2,Point Whitehorn,United States of America,48.896331,-122.795095,California,06/23/2023,07/07/2023,2,06/23/2023,12:00 pm,12:19 pm,Yes,No,No,No,Brad Giles
24dd2a87-27bc-4b42-99f1-6376449dabb2,Point Whitehorn,United States of America,48.896331,-122.795095,California,06/23/2023,07/07/2023,3,06/23/2023,12:29 pm,12:49 pm,No,No,No,No,Brad Giles
24dd2a87-27bc-4b42-99f1-6376449dabb2,Point Whitehorn,United States of America,48.896331,-122.795095,California,06/23/2023,07/07/2023,4,06/23/2023, 3:35 pm, 3:50 pm,Yes,No,No,No,Brad Giles
24dd2a87-27bc-4b42-99f1-6376449dabb2,Point Whitehorn,United States of America,48.896331,-122.795095,California,06/23/2023,07/07/2023,5,06/23/2023,,,No,No,No,No,Brad Giles
24dd2a87-27bc-4b42-99f1-6376449dabb2,Point Whitehorn,United States of America,48.896331,-122.795095,California,06/23/2023,07/07/2023,6,06/23/2023, 4:32 pm, 4:52 pm,No,No,No,No,Brad Giles
25a985c7-988a-4bf9-80eb-9770f693e071,Squaxin Island,United States of America,47.16767,-122.895667,California,07/15/2025,07/16/2025,1,07/16/2025, 1:46 pm, 2:14 pm,Yes,No,No,No,Olivia  Castro
25a985c7-988a-4bf9-80eb-9770f693e071,Squaxin Island,United States of America,47.16767,-122.895667,California,07/15/2025,07/16/2025,2,07/15/2025,,,Yes,No,No,No,Duncan Coles
25a985c7-988a-4bf9-80eb-9770f693e071,Squaxin Island,United States of America,47.16767,-122.895667,California,07/15/2025,07/16/2025,3,07/15/2025, 1:06 pm, 1:22 pm,No,No,No,No,Duncan Coles
25a985c7-988a-4bf9-80eb-9770f693e071,Squaxin Island,United States of America,47.16767,-122.895667,California,07/15/2025,07/16/2025,4,07/16/2025, 9:00 am,,Yes,No,No,No,Duncan Coles
25a985c7-988a-4bf9-80eb-9770f693e071,Squaxin Island,United States of America,47.16767,-122.895667,California,07/15/2025,07/16/2025,5,07/16/2025,10:07 am,,Yes,No,No,No,Duncan Coles
25a985c7-988a-4bf9-80eb-9770f693e071,Squaxin Island,United States of America,47.16767,-122.895667,California,07/15/2025,07/16/2025,6,07/15/2025,11:34 am,11:58 am,No,No,No,No,Duncan Coles
273eac21-8818-4048-8c43-83cb7ee03e3a,Possession Point,United States of America,47.90005,-122.383133,California,10/09/2025,10/09/2025,1,10/09/2025,12:51 pm, 1:13 pm,Yes,No,No,No,April  Frers
273eac21-8818-4048-8c43-83cb7ee03e3a,Possession Point,United States of America,47.90005,-122.383133,California,10/09/2025,10/09/2025,2,10/09/2025,12:42 pm,12:50 pm,No,No,No,No,Shawn Augustine
273eac21-8818-4048-8c43-83cb7ee03e3a,Possession Point,United States of America,47.90005,-122.383133,California,10/09/2025,10/09/2025,3,10/09/2025,12:46 pm, 1:00 pm,No,No,No,No,Sofia Broznowski
273eac21-8818-4048-8c43-83cb7ee03e3a,Possession Point,United States of America,47.90005,-122.383133,California,10/09/2025,10/09/2025,4,10/09/2025,10:53 am,11:03 am,Yes,No,No,No,April  Frers
273eac21-8818-4048-8c43-83cb7ee03e3a,Possession Point,United States of America,47.90005,-122.383133,California,10/09/2025,10/09/2025,5,10/09/2025,10:42 am,10:56 am,Yes,No,No,No,Shawn Augustine
273eac21-8818-4048-8c43-83cb7ee03e3a,Possession Point,United States of America,47.90005,-122.383133,California,10/09/2025,10/09/2025,6,10/09/2025,10:47 am,10:56 am,Yes,No,No,No,Sofia Broznowski
27719b07-2e2f-408d-90a5-4c4859f179f4,Point Caution,United States of America,48.563167,-123.025641,California,07/26/2024,08/16/2024,1,07/27/2024, 3:26 pm, 3:50 pm,Yes,No,No,No,Rebecca Hansen
27719b07-2e2f-408d-90a5-4c4859f179f4,Point Caution,United States of America,48.563167,-123.025641,California,07/26/2024,08/16/2024,2,07/26/2024, 3:09 pm, 3:22 pm,Yes,No,No,No,Rebecca Hansen
27719b07-2e2f-408d-90a5-4c4859f179f4,Point Caution,United States of America,48.563167,-123.025641,California,07/26/2024,08/16/2024,3,08/06/2024,12:50 pm, 1:17 pm,Yes,No,No,No,Rebecca Hansen
27719b07-2e2f-408d-90a5-4c4859f179f4,Point Caution,United States of America,48.563167,-123.025641,California,07/26/2024,08/16/2024,4,07/27/2024, 3:58 pm, 4:23 pm,Yes,No,No,No,Rebecca Hansen
27719b07-2e2f-408d-90a5-4c4859f179f4,Point Caution,United States of America,48.563167,-123.025641,California,07/26/2024,08/16/2024,5,07/26/2024, 3:27 pm, 3:40 pm,Yes,No,No,No,Rebecca Hansen
27719b07-2e2f-408d-90a5-4c4859f179f4,Point Caution,United States of America,48.563167,-123.025641,California,07/26/2024,08/16/2024,6,08/06/2024, 1:32 pm, 1:50 pm,Yes,No,No,No,Rebecca Hansen
285d774a-4608-43fc-908f-e3ac5709d4e1,McCurdy Point,United States of America,48.138791,-122.844791,California,06/15/2024,06/15/2024,1,06/15/2024,10:51 am,11:14 am,No,No,No,No,Jackie  Selbitschka
285d774a-4608-43fc-908f-e3ac5709d4e1,McCurdy Point,United States of America,48.138791,-122.844791,California,06/15/2024,06/15/2024,2,06/15/2024,10:20 am,10:39 am,No,No,No,No,Jackie  Selbitschka
285d774a-4608-43fc-908f-e3ac5709d4e1,McCurdy Point,United States of America,48.138791,-122.844791,California,06/15/2024,06/15/2024,3,06/15/2024,10:06 am,10:40 am,No,No,No,No,Carol Walter
285d774a-4608-43fc-908f-e3ac5709d4e1,McCurdy Point,United States of America,48.138791,-122.844791,California,06/15/2024,06/15/2024,4,06/15/2024, 1:25 pm, 1:48 pm,No,No,No,No,Jackie  Selbitschka
285d774a-4608-43fc-908f-e3ac5709d4e1,McCurdy Point,United States of America,48.138791,-122.844791,California,06/15/2024,06/15/2024,5,06/15/2024,12:48 pm, 1:10 pm,No,No,No,No,Jackie  Selbitschka
285d774a-4608-43fc-908f-e3ac5709d4e1,McCurdy Point,United States of America,48.138791,-122.844791,California,06/15/2024,06/15/2024,6,06/15/2024,,,No,No,No,No,Michelle Halpin
