survey_id,site_name,site_country,latitude,longitude,region,date_start,date_end,transect,start_at,start_time,end_time,depth_start,depth_end,species,category,amount,observer
036d683b-1c95-4794-9bec-e18c08af01dc,McCurdy Point,United States of America,48.138791,-122.844791,California,07/06/2025,08/01/2025,3,07/06/2025,,,16.0,16.0,2) Brown (Kelp Holdfast),UPC Cover,1,Erica Bleke
036d683b-1c95-4794-9bec-e18c08af01dc,McCurdy Point,United States of America,48.138791,-122.844791,California,07/06/2025,08/01/2025,3,07/06/2025,,,16.0,16.0,3) Other Brown Algae (Any Part),UPC Cover,1,Erica Bleke
036d683b-1c95-4794-9bec-e18c08af01dc,McCurdy Point,United States of America,48.138791,-122.844791,California,07/06/2025,08/01/2025,3,07/06/2025,,,16.0,16.0,5) Red Algae,UPC Cover,1,Erica Bleke
036d683b-1c95-4794-9bec-e18c08af01dc,McCurdy Point,United States of America,48.138791,-122.844791,California,07/06/2025,08/01/2025,3,07/06/2025,,,16.0,16.0,6) Encrusting Red Algae,UPC Cover,5,Erica Bleke
036d683b-1c95-4794-9bec-e18c08af01dc,McCurdy Point,United States of America,48.138791,-122.844791,California,07/06/2025,08/01/2025,3,07/06/2025,,,16.0,16.0,7) Articulated Coralline,UPC Cover,2,Erica Bleke
036d683b-1c95-4794-9bec-e18c08af01dc,McCurdy Point,United States of America,48.138791,-122.844791,California,07/06/2025,08/01/2025,3,07/06/2025,,,16.0,16.0,8) Crustose Coralline,UPC Cover,4,Erica Bleke
036d683b-1c95-4794-9bec-e18c08af01dc,McCurdy Point,United States of America,48.138791,-122.844791,California,07/06/2025,08/01/2025,3,07/06/2025,,,16.0,16.0,9) Sessile Invertebrates,UPC Cover,1,Erica Bleke
036d683b-1c95-4794-9bec-e18c08af01dc,McCurdy Point,United States of America,48.138791,-122.844791,California,07/06/2025,08/01/2025,3,07/06/2025,,,16.0,16.0,Superlayer Brown Algae,UPC Cover,22,Erica Bleke
036d683b-1c95-4794-9bec-e18c08af01dc,McCurdy Point,United States of America,48.138791,-122.844791,California,07/06/2025,08/01/2025,3,07/06/2025,,,16.0,16.0,Cobble (5-15cm-WA),UPC Substrate,2,Erica Bleke
036d683b-1c95-4794-9bec-e18c08af01dc,McCurdy Point,United States of America,48.138791,-122.844791,California,07/06/2025,08/01/2025,4,07/06/2025,,,9.0,9.0,1) Sand,UPC Substrate,2,Anya  Voloshin
036d683b-1c95-4794-9bec-e18c08af01dc,McCurdy Point,United States of America,48.138791,-122.844791,California,07/06/2025,08/01/2025,4,07/06/2025,,,9.0,9.0,Clay,UPC Substrate,1,Anya  Voloshin
036d683b-1c95-4794-9bec-e18c08af01dc,McCurdy Point,United States of America,48.138791,-122.844791,California,07/06/2025,08/01/2025,4,07/06/2025,,,9.0,9.0,Pebble (0.5-5cm-WA),UPC Substrate,9,Anya  Voloshin
036d683b-1c95-4794-9bec-e18c08af01dc,McCurdy Point,United States of America,48.138791,-122.844791,California,07/06/2025,08/01/2025,4,07/06/2025,,,9.0,9.0,Rock (15-25cm-WA),UPC Substrate,4,Anya  Voloshin
036d683b-1c95-4794-9bec-e18c08af01dc,McCurdy Point,United States of America,48.138791,-122.844791,California,07/06/2025,08/01/2025,4,07/06/2025,,,9.0,9.0,Small Boulder (25-50cm-WA),UPC Substrate,5,Anya  Voloshin
036d683b-1c95-4794-9bec-e18c08af01dc,McCurdy Point,United States of America,48.138791,-122.844791,California,07/06/2025,08/01/2025,4,07/06/2025,,,9.0,9.0,Large Boulder (50cm-1m-WA),UPC Substrate,2,Anya  Voloshin
036d683b-1c95-4794-9bec-e18c08af01dc,McCurdy Point,United States of America,48.138791,-122.844791,California,07/06/2025,08/01/2025,4,07/06/2025,,,9.0,9.0,Shell Hash,UPC Substrate,4,Anya  Voloshin
036d683b-1c95-4794-9bec-e18c08af01dc,McCurdy Point,United States of America,48.138791,-122.844791,California,07/06/2025,08/01/2025,4,07/06/2025,,,9.0,9.0,0 (0-10cm),UPC Relief,9,Anya  Voloshin
036d683b-1c95-4794-9bec-e18c08af01dc,McCurdy Point,United States of America,48.138791,-122.844791,California,07/06/2025,08/01/2025,4,07/06/2025,,,9.0,9.0,1 (>10cm-1m),UPC Relief,21,Anya  Voloshin
036d683b-1c95-4794-9bec-e18c08af01dc,McCurdy Point,United States of America,48.138791,-122.844791,California,07/06/2025,08/01/2025,4,07/06/2025,,,9.0,9.0,1) None,UPC Cover,14,Anya  Voloshin
036d683b-1c95-4794-9bec-e18c08af01dc,McCurdy Point,United States of America,48.138791,-122.844791,California,07/06/2025,08/01/2025,4,07/06/2025,,,9.0,9.0,2) Brown (Kelp Holdfast),UPC Cover,1,Anya  Voloshin
036d683b-1c95-4794-9bec-e18c08af01dc,McCurdy Point,United States of America,48.138791,-122.844791,California,07/06/2025,08/01/2025,4,07/06/2025,,,9.0,9.0,3) Other Brown Algae (Any Part),UPC Cover,4,Anya  Voloshin
036d683b-1c95-4794-9bec-e18c08af01dc,McCurdy Point,United States of America,48.138791,-122.844791,California,07/06/2025,08/01/2025,4,07/06/2025,,,9.0,9.0,6) Encrusting Red Algae,UPC Cover,2,Anya  Voloshin
036d683b-1c95-4794-9bec-e18c08af01dc,McCurdy Point,United States of America,48.138791,-122.844791,California,07/06/2025,08/01/2025,4,07/06/2025,,,9.0,9.0,8) Crustose Coralline,UPC Cover,9,Anya  Voloshin
036d683b-1c95-4794-9bec-e18c08af01dc,McCurdy Point,United States of America,48.138791,-122.844791,California,07/06/2025,08/01/2025,4,07/06/2025,,,9.0,9.0,Superlayer Brown Algae,UPC Cover,18,Anya  Voloshin
036d683b-1c95-4794-9bec-e18c08af01dc,McCurdy Point,United States of America,48.138791,-122.844791,California,07/06/2025,08/01/2025,4,07/06/2025,,,9.0,9.0,Superlayer Acid Weed,UPC Cover,2,Anya  Voloshin
036d683b-1c95-4794-9bec-e18c08af01dc,McCurdy Point,United States of America,48.138791,-122.844791,California,07/06/2025,08/01/2025,4,07/06/2025,,,9.0,9.0,Cobble (5-15cm-WA),UPC Substrate,3,Anya  Voloshin
036d683b-1c95-4794-9bec-e18c08af01dc,McCurdy Point,United States of America,48.138791,-122.844791,California,07/06/2025,08/01/2025,5,07/06/2025,,,10.0,10.0,1) Sand,UPC Substrate,4,Erica Bleke
036d683b-1c95-4794-9bec-e18c08af01dc,McCurdy Point,United States of America,48.138791,-122.844791,California,07/06/2025,08/01/2025,5,07/06/2025,,,10.0,10.0,4) Reef,UPC Substrate,4,Erica Bleke
036d683b-1c95-4794-9bec-e18c08af01dc,McCurdy Point,United States of America,48.138791,-122.844791,California,07/06/2025,08/01/2025,5,07/06/2025,,,10.0,10.0,Small Boulder (25-50cm-WA),UPC Substrate,7,Erica Bleke
036d683b-1c95-4794-9bec-e18c08af01dc,McCurdy Point,United States of America,48.138791,-122.844791,California,07/06/2025,08/01/2025,5,07/06/2025,,,10.0,10.0,Pebble (0.5-5cm-WA),UPC Substrate,7,Erica Bleke
036d683b-1c95-4794-9bec-e18c08af01dc,McCurdy Point,United States of America,48.138791,-122.844791,California,07/06/2025,08/01/2025,5,07/06/2025,,,10.0,10.0,Large Boulder (50cm-1m-WA),UPC Substrate,3,Erica Bleke
036d683b-1c95-4794-9bec-e18c08af01dc,McCurdy Point,United States of America,48.138791,-122.844791,California,07/06/2025,08/01/2025,5,07/06/2025,,,10.0,10.0,0 (0-10cm),UPC Relief,2,Erica Bleke
036d683b-1c95-4794-9bec-e18c08af01dc,McCurdy Point,United States of America,48.138791,-122.844791,California,07/06/2025,08/01/2025,5,07/06/2025,,,10.0,10.0,1 (>10cm-1m),UPC Relief,28,Erica Bleke
036d683b-1c95-4794-9bec-e18c08af01dc,McCurdy Point,United States of America,48.138791,-122.844791,California,07/06/2025,08/01/2025,5,07/06/2025,,,10.0,10.0,1) None,UPC Cover,11,Erica Bleke
036d683b-1c95-4794-9bec-e18c08af01dc,McCurdy Point,United States of America,48.138791,-122.844791,California,07/06/2025,08/01/2025,5,07/06/2025,,,10.0,10.0,2) Brown (Kelp Holdfast),UPC Cover,2,Erica Bleke
036d683b-1c95-4794-9bec-e18c08af01dc,McCurdy Point,United States of America,48.138791,-122.844791,California,07/06/2025,08/01/2025,5,07/06/2025,,,10.0,10.0,3) Other Brown Algae (Any Part),UPC Cover,2,Erica Bleke
036d683b-1c95-4794-9bec-e18c08af01dc,McCurdy Point,United States of America,48.138791,-122.844791,California,07/06/2025,08/01/2025,5,07/06/2025,,,10.0,10.0,6) Encrusting Red Algae,UPC Cover,6,Erica Bleke
036d683b-1c95-4794-9bec-e18c08af01dc,McCurdy Point,United States of America,48.138791,-122.844791,California,07/06/2025,08/01/2025,5,07/06/2025,,,10.0,10.0,8) Crustose Coralline,UPC Cover,5,Erica Bleke
036d683b-1c95-4794-9bec-e18c08af01dc,McCurdy Point,United States of America,48.138791,-122.844791,California,07/06/2025,08/01/2025,5,07/06/2025,,,10.0,10.0,9) Sessile Invertebrates,UPC Cover,3,Erica Bleke
036d683b-1c95-4794-9bec-e18c08af01dc,McCurdy Point,United States of America,48.138791,-122.844791,California,07/06/2025,08/01/2025,5,07/06/2025,,,10.0,10.0,Acid Weed,UPC Cover,1,Erica Bleke
036d683b-1c95-4794-9bec-e18c08af01dc,McCurdy Point,United States of America,48.138791,-122.844791,California,07/06/2025,08/01/2025,5,07/06/2025,,,10.0,10.0,Superlayer Brown Algae,UPC Cover,14,Erica Bleke
036d683b-1c95-4794-9bec-e18c08af01dc,McCurdy Point,United States of America,48.138791,-122.844791,California,07/06/2025,08/01/2025,5,07/06/2025,,,10.0,10.0,Superlayer Acid Weed,UPC Cover,3,Erica Bleke
036d683b-1c95-4794-9bec-e18c08af01dc,McCurdy Point,United States of America,48.138791,-122.844791,California,07/06/2025,08/01/2025,5,07/06/2025,,,10.0,10.0,Cobble (5-15cm-WA),UPC Substrate,5,Erica Bleke
036d683b-1c95-4794-9bec-e18c08af01dc,McCurdy Point,United States of America,48.138791,-122.844791,California,07/06/2025,08/01/2025,6,07/06/2025,,,9.0,9.0,1) Sand,UPC Substrate,2,Erica Bleke
036d683b-1c95-4794-9bec-e18c08af01dc,McCurdy Point,United States of America,48.138791,-122.844791,California,07/06/2025,08/01/2025,6,07/06/2025,,,9.0,9.0,4) Reef,UPC Substrate,4,Erica Bleke
036d683b-1c95-4794-9bec-e18c08af01dc,McCurdy Point,United States of America,48.138791,-122.844791,California,07/06/2025,08/01/2025,6,07/06/2025,,,9.0,9.0,Clay,UPC Substrate,1,Erica Bleke
036d683b-1c95-4794-9bec-e18c08af01dc,McCurdy Point,United States of America,48.138791,-122.844791,California,07/06/2025,08/01/2025,6,07/06/2025,,,9.0,9.0,Pebble (0.5-5cm-WA),UPC Substrate,4,Erica Bleke
036d683b-1c95-4794-9bec-e18c08af01dc,McCurdy Point,United States of America,48.138791,-122.844791,California,07/06/2025,08/01/2025,6,07/06/2025,,,9.0,9.0,Rock (15-25cm-WA),UPC Substrate,3,Erica Bleke
036d683b-1c95-4794-9bec-e18c08af01dc,McCurdy Point,United States of America,48.138791,-122.844791,California,07/06/2025,08/01/2025,6,07/06/2025,,,9.0,9.0,Small Boulder (25-50cm-WA),UPC Substrate,5,Erica Bleke
036d683b-1c95-4794-9bec-e18c08af01dc,McCurdy Point,United States of America,48.138791,-122.844791,California,07/06/2025,08/01/2025,6,07/06/2025,,,9.0,9.0,Large Boulder (50cm-1m-WA),UPC Substrate,6,Erica Bleke
036d683b-1c95-4794-9bec-e18c08af01dc,McCurdy Point,United States of America,48.138791,-122.844791,California,07/06/2025,08/01/2025,6,07/06/2025,,,9.0,9.0,0 (0-10cm),UPC Relief,3,Erica Bleke
036d683b-1c95-4794-9bec-e18c08af01dc,McCurdy Point,United States of America,48.138791,-122.844791,California,07/06/2025,08/01/2025,6,07/06/2025,,,9.0,9.0,1 (>10cm-1m),UPC Relief,27,Erica Bleke
036d683b-1c95-4794-9bec-e18c08af01dc,McCurdy Point,United States of America,48.138791,-122.844791,California,07/06/2025,08/01/2025,6,07/06/2025,,,9.0,9.0,1) None,UPC Cover,7,Erica Bleke
036d683b-1c95-4794-9bec-e18c08af01dc,McCurdy Point,United States of America,48.138791,-122.844791,California,07/06/2025,08/01/2025,6,07/06/2025,,,9.0,9.0,2) Brown (Kelp Holdfast),UPC Cover,5,Erica Bleke
036d683b-1c95-4794-9bec-e18c08af01dc,McCurdy Point,United States of America,48.138791,-122.844791,California,07/06/2025,08/01/2025,6,07/06/2025,,,9.0,9.0,3) Other Brown Algae (Any Part),UPC Cover,3,Erica Bleke
036d683b-1c95-4794-9bec-e18c08af01dc,McCurdy Point,United States of America,48.138791,-122.844791,California,07/06/2025,08/01/2025,6,07/06/2025,,,9.0,9.0,6) Encrusting Red Algae,UPC Cover,5,Erica Bleke
036d683b-1c95-4794-9bec-e18c08af01dc,McCurdy Point,United States of America,48.138791,-122.844791,California,07/06/2025,08/01/2025,6,07/06/2025,,,9.0,9.0,8) Crustose Coralline,UPC Cover,7,Erica Bleke
036d683b-1c95-4794-9bec-e18c08af01dc,McCurdy Point,United States of America,48.138791,-122.844791,California,07/06/2025,08/01/2025,6,07/06/2025,,,9.0,9.0,9) Sessile Invertebrates,UPC Cover,3,Erica Bleke
036d683b-1c95-4794-9bec-e18c08af01dc,McCurdy Point,United States of America,48.138791,-122.844791,California,07/06/2025,08/01/2025,6,07/06/2025,,,9.0,9.0,Superlayer Brown Algae,UPC Cover,14,Erica Bleke
036d683b-1c95-4794-9bec-e18c08af01dc,McCurdy Point,United States of America,48.138791,-122.844791,California,07/06/2025,08/01/2025,6,07/06/2025,,,9.0,9.0,Superlayer Acid Weed,UPC Cover,6,Erica Bleke
036d683b-1c95-4794-9bec-e18c08af01dc,McCurdy Point,United States of America,48.138791,-122.844791,California,07/06/2025,08/01/2025,6,07/06/2025,,,9.0,9.0,Cobble (5-15cm-WA),UPC Substrate,5,Erica Bleke
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,1,08/13/2023,,,49.0,45.0,1) Sand,UPC Substrate,30,Andrew Olivero
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,1,08/13/2023,,,49.0,45.0,1 (>10cm-1m),UPC Relief,30,Andrew Olivero
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,1,08/13/2023,,,49.0,45.0,1) None,UPC Cover,29,Andrew Olivero
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,1,08/13/2023,,,49.0,45.0,5) Red Algae,UPC Cover,1,Andrew Olivero
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,1,08/13/2023,,,49.0,45.0,Superlayer Brown Algae,UPC Cover,7,Andrew Olivero
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,1,08/13/2023,,,49.0,45.0,Superlayer Green Algae,UPC Cover,10,Andrew Olivero
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,1,08/13/2023,,,49.0,45.0,Superlayer Mobile Invertebrates,UPC Cover,1,Andrew Olivero
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,2,08/13/2023,,,52.0,55.0,1) Sand,UPC Substrate,14,Kyra Anderson
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,2,08/13/2023,,,52.0,55.0,Shell Hash,UPC Substrate,8,Kyra Anderson
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,2,08/13/2023,,,52.0,55.0,Other,UPC Substrate,8,Kyra Anderson
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,2,08/13/2023,,,52.0,55.0,0 (0-10cm),UPC Relief,4,Kyra Anderson
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,2,08/13/2023,,,52.0,55.0,1 (>10cm-1m),UPC Relief,24,Kyra Anderson
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,2,08/13/2023,,,52.0,55.0,2 (>1m-2m),UPC Relief,2,Kyra Anderson
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,2,08/13/2023,,,52.0,55.0,1) None,UPC Cover,27,Kyra Anderson
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,2,08/13/2023,,,52.0,55.0,5) Red Algae,UPC Cover,1,Kyra Anderson
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,2,08/13/2023,,,52.0,55.0,9) Sessile Invertebrates,UPC Cover,2,Kyra Anderson
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,2,08/13/2023,,,52.0,55.0,Superlayer Brown Algae,UPC Cover,2,Kyra Anderson
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,2,08/13/2023,,,52.0,55.0,Superlayer Red Algae,UPC Cover,1,Kyra Anderson
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,2,08/13/2023,,,52.0,55.0,Superlayer Green Algae,UPC Cover,11,Kyra Anderson
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,3,08/13/2023,,,34.0,34.0,1) Sand,UPC Substrate,16,Jackie  Selbitschka
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,3,08/13/2023,,,34.0,34.0,Pebble (0.5-5cm-WA),UPC Substrate,5,Jackie  Selbitschka
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,3,08/13/2023,,,34.0,34.0,Shell Hash,UPC Substrate,4,Jackie  Selbitschka
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,3,08/13/2023,,,34.0,34.0,Other,UPC Substrate,2,Jackie  Selbitschka
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,3,08/13/2023,,,34.0,34.0,1 (>10cm-1m),UPC Relief,30,Jackie  Selbitschka
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,3,08/13/2023,,,34.0,34.0,1) None,UPC Cover,17,Jackie  Selbitschka
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,3,08/13/2023,,,34.0,34.0,2) Brown (Kelp Holdfast),UPC Cover,1,Jackie  Selbitschka
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,3,08/13/2023,,,34.0,34.0,4) Green Algae,UPC Cover,1,Jackie  Selbitschka
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,3,08/13/2023,,,34.0,34.0,5) Red Algae,UPC Cover,2,Jackie  Selbitschka
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,3,08/13/2023,,,34.0,34.0,6) Encrusting Red Algae,UPC Cover,6,Jackie  Selbitschka
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,3,08/13/2023,,,34.0,34.0,8) Crustose Coralline,UPC Cover,3,Jackie  Selbitschka
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,3,08/13/2023,,,34.0,34.0,Superlayer Brown Algae,UPC Cover,3,Jackie  Selbitschka
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,3,08/13/2023,,,34.0,34.0,Cobble (5-15cm-WA),UPC Substrate,3,Jackie  Selbitschka
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,4,08/13/2023,,,61.0,63.0,1) Sand,UPC Substrate,15,Kyra Anderson
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,4,08/13/2023,,,61.0,63.0,Pebble (0.5-5cm-WA),UPC Substrate,1,Kyra Anderson
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,4,08/13/2023,,,61.0,63.0,Shell Hash,UPC Substrate,2,Kyra Anderson
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,4,08/13/2023,,,61.0,63.0,Other,UPC Substrate,11,Kyra Anderson
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,4,08/13/2023,,,61.0,63.0,1 (>10cm-1m),UPC Relief,30,Kyra Anderson
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,4,08/13/2023,,,61.0,63.0,1) None,UPC Cover,22,Kyra Anderson
03dfff10-f865-43bb-adb8-9497ea5b9ea5,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/13/2023,08/18/2023,4,08/13/2023,,,61.0,63.0,5) Red Algae,UPC Cover,2,Kyra Anderson
